modelYear,mileage,price,trim,city
2018,98500,5250000,oriel,Lahore
2017,62000,4575000,oriel,Karachi
2021,53052,7000000,oriel,Peshawar
2019,116500,6270000,turbo,Islamabad
2016,75000,4900000,oriel,Faisalabad
2016,113000,4950000,turbo,Sahiwal
2017,49000,4850000,oriel,Karachi
2021,68589,6200000,standard,Karachi
2018,57000,5130000,oriel,Karachi
2021,65000,6500000,oriel,Bahawalpur
2016,108000,4675000,standard,Lahore
2020,87500,5800000,oriel,Lahore
2018,120000,4670000,oriel,Karachi
2017,112000,5200000,oriel,Islamabad
2016,65000,5100000,turbo,Faisalabad
2021,78000,5950000,oriel,Layyah
2018,100000,5150000,oriel,Lahore
2018,100000,5200000,standard,Faisalabad
2019,96000,5850000,oriel,Peshawar
2017,79120,5100000,oriel,Lahore
2021,60000,6750000,oriel,Islamabad
2021,32000,6550000,oriel,Lahore
2021,99000,5850000,standard,Islamabad
2017,63000,5200000,oriel,Islamabad
2019,120000,5500000,oriel,Peshawar
2021,88000,6500000,oriel,Faisalabad
2018,95000,5300000,oriel,Lahore
2021,44000,6470000,oriel,Islamabad
2018,80000,5600000,oriel,Nowshera
2021,57000,7300000,turbo,Chakwal
2017,86000,4950000,oriel,Toba Tek Singh
2021,85000,6500000,oriel,Lahore
2021,64614,6680000,turbo,Islamabad
2019,55000,5400000,oriel,Gujrat
2018,72300,5000000,oriel,Karachi
2019,80000,5395000,oriel,Karachi
2017,88000,4800000,oriel,Faisalabad
2019,68000,5100000,oriel,Karachi
2017,92000,4900000,turbo,Sargodha
2018,122828,5275000,oriel,Multan
2017,92000,4700000,turbo,Karachi
2018,73490,5500000,oriel,Karachi
2020,99000,5850000,oriel,Lahore
2018,179500,5500000,oriel,Lahore
2017,114000,4700000,oriel,Rawalpindi
2017,230000,4800000,oriel,Lahore
2017,120000,4800000,oriel,Lahore
2018,90000,5400000,oriel,Islamabad
2017,88000,5050000,oriel,Quetta
2021,50000,7100000,oriel,Kharian
2017,102000,5150000,oriel,Faisalabad
2017,90000,4910000,oriel,Narowal
2021,52000,6350000,oriel,Lahore
2016,175000,4300000,standard,Islamabad
2017,76000,5600000,turbo,Lahore
2021,75000,7350000,turbo,Faisalabad
2017,1,5050000,oriel,Lahore
2018,62000,5350000,oriel,Abbottabad
2016,94000,4575000,oriel,Lahore
2021,40500,6800000,oriel,Islamabad
2017,60000,4750000,oriel,Karachi
2016,120000,5300000,turbo,Peshawar
2018,58600,5400000,oriel,Multan
2016,84000,4420000,oriel,Karachi
2018,133000,5000000,oriel,Lahore
2018,31350,5200000,oriel,Karachi
2017,120000,5150000,oriel,Karachi
2019,101000,5575000,oriel,Islamabad
2018,80000,5450000,oriel,Lahore
2021,38000,6490000,oriel,Faisalabad
2021,50000,5650000,oriel,Karachi
2019,124000,5950000,oriel,Islamabad
2017,62500,4950000,oriel,Gujranwala
2021,36500,6370000,oriel,Lahore
2020,58000,5990000,oriel,Hyderabad
2017,69000,4850000,standard,Lahore
2016,65000,5525000,turbo,Lahore
2021,21957,6350000,oriel,Karachi
2017,144000,5080000,turbo,Islamabad
2018,25752,5700000,oriel,Karachi
2017,61500,4700000,oriel,Karachi
2019,68200,4950000,oriel,Karachi
2017,42000,4850000,oriel,Karachi
2018,100000,5250000,oriel,Islamabad
2019,79000,5600000,oriel,Lahore
2020,49000,5800000,oriel,Karachi
2017,71500,5150000,oriel,Lahore
2018,90000,5450000,oriel,Rawalpindi
2019,72000,5950000,oriel,Rawalpindi
2021,78000,6600000,oriel,Islamabad
2017,142000,4950000,oriel,Lahore
2018,81000,5150000,oriel,Raiwind
2018,73000,5450000,oriel,Peshawar
2020,42000,6400000,standard,Islamabad
2018,72705,5380000,oriel,Islamabad
2019,97864,5300000,oriel,Sahiwal
2020,60000,6100000,oriel,Lahore
2020,85000,6300000,oriel,Lahore
2020,132000,6100000,oriel,Lahore
2017,90000,4840000,oriel,Quetta
2018,120000,5150000,oriel,Islamabad
2016,109000,5300000,turbo,Rawalpindi
2017,1,4600000,standard,Lahore
2018,57000,5600000,oriel,Swabi
2017,100000,4400000,standard,Ahmed Pur East
2021,85000,6500000,standard,Islamabad
2016,87000,5250000,turbo,Lahore
2017,130000,4700000,standard,Lahore
2021,80000,6050000,oriel,Lahore
2019,89000,5550000,oriel,Islamabad
2018,69000,4750000,oriel,Karachi
2021,55000,6370000,oriel,Islamabad
2019,75000,5335000,oriel,Karachi
2017,112000,4900000,oriel,Islamabad
2019,136200,5600000,oriel,Lahore
2017,96500,4900000,oriel,Bhalwal
2017,63000,4820000,oriel,Karachi
2021,19880,6950000,oriel,Multan
2019,110000,5950000,oriel,Islamabad
2016,97500,5000000,turbo,Sargodha
2021,36000,6550000,oriel,Lahore
2016,80000,4275000,oriel,Multan
2017,75000,4950000,oriel,Peshawar
2021,70000,6675000,oriel,Islamabad
2020,110000,5900000,oriel,Islamabad
2017,62671,4600000,oriel,Karachi
2016,105000,3900000,standard,Faisalabad
2018,100000,5000000,oriel,Lahore
2018,99000,4799999,oriel,Islamabad
2017,85000,5100000,oriel,Karachi
2020,70000,5600000,oriel,Lahore
2016,69000,4050000,oriel,Islamabad
2016,150000,4200000,oriel,Rawalpindi
2016,74000,5700000,turbo,Lahore
2018,48500,5700000,oriel,Lahore
2017,75000,4485000,oriel,Karachi
2021,37000,6500000,standard,Karachi
2019,92000,5400000,oriel,Faisalabad
2020,60246,6180000,oriel,Lahore
2017,55726,4800000,oriel,Karachi
2017,130000,4700000,oriel,Lahore
2019,130000,5800000,standard,Lahore
2017,106419,5200000,oriel,Karachi
2021,65000,6300000,oriel,Islamabad
2018,91000,5200000,oriel,Jhelum
2019,107000,6000000,standard,Islamabad
2016,104000,4700000,oriel,Lahore
2017,80000,3850000,standard,Karachi
2016,140000,5200000,turbo,Lahore
2018,67000,5350000,oriel,Faisalabad
2018,100000,5450000,oriel,Islamabad
2017,98000,4930000,oriel,Sialkot
2018,29000,6500000,oriel,Rawalpindi
2017,90000,5085000,oriel,Islamabad
2018,135998,5195000,oriel,Islamabad
2019,60547,5600000,standard,Nowshera
2018,40759,5850000,oriel,Islamabad
2020,35000,6000000,oriel,Karachi
2017,99000,4650000,oriel,Karachi
2021,45000,6200000,oriel,Peshawar
2016,107000,4350000,oriel,Karachi
2018,80000,4900000,oriel,Karachi
2020,30000,7200000,turbo,Mirpur A.K
2018,57000,4950000,oriel,Karachi
2018,82000,5360000,oriel,Gujranwala
2016,50383,6000000,turbo,Karachi
2018,90354,5500000,standard,Islamabad
2017,70000,5500000,oriel,Peshawar
2021,100000,6500000,oriel,Lahore
2017,85000,5300000,oriel,Jhelum
2018,65000,5550000,oriel,Karachi
2018,101000,5200000,oriel,Lahore
2020,84000,6150000,oriel,Dera ismail khan
2021,9000,8150000,turbo,Mirpur A.K
2019,46000,6100000,oriel,Gujranwala
2018,62000,4800000,oriel,Karachi
2020,60000,6300000,oriel,Sheikhupura
2020,83500,5750000,standard,Karachi
2016,60000,4700000,oriel,Lahore
2021,61000,6100000,oriel,Karachi
2020,48000,6350000,oriel,Lahore
2017,109000,4950000,oriel,Rawalpindi
2017,90000,5100000,oriel,Gujranwala
2018,84000,5100000,oriel,Karachi
2018,89000,5425000,oriel,Bhakkar
2016,100000,4400000,standard,Gujranwala
2016,92000,5100000,turbo,Gujrat
2018,60000,5675000,oriel,Lahore
2021,39200,6800000,oriel,Peshawar
2016,108000,4650000,turbo,Lahore
2016,105000,5080000,turbo,Lahore
2018,58000,5175000,oriel,Sialkot
2018,220000,5600000,oriel,Islamabad
2016,91000,4825000,turbo,Gujranwala
2021,73000,6200000,standard,Mandi bahauddin
2017,50000,4300000,standard,Multan
2017,118000,4570000,oriel,Lahore
2016,89000,5000000,turbo,Rawalpindi
2017,2200,4200000,oriel,Faisalabad
2018,39500,5700000,oriel,Karachi
2018,88000,5450000,oriel,Islamabad
2021,66000,6600000,oriel,Pir mahal
2018,76000,4680000,oriel,Karachi
2021,8500,7300000,oriel,Peshawar
2021,66000,6600000,oriel,Pir mahal
2021,54000,6650000,oriel,Multan
2017,82000,4690000,oriel,Mansehra
2017,93000,4800000,oriel,Karachi
2018,48373,5100000,oriel,Islamabad
2018,115000,5000000,standard,Mirpur A.K
2021,45000,6450000,oriel,Lahore
2017,149000,4675000,oriel,Lahore
2020,96000,6100000,oriel,Lahore
2020,64000,6500000,turbo,Islamabad
2021,62000,6700000,oriel,Islamabad
2018,102000,5250000,oriel,Peshawar
2018,31000,5775000,oriel,Lahore
2019,90000,5990000,oriel,Bhakkar
2020,97000,6000000,oriel,Pir mahal
2018,40000,5125000,oriel,Karachi
2020,60000,6050000,oriel,Karachi
2018,80000,4750000,oriel,Rahim Yar Khan
2019,137000,5700000,oriel,Sheikhupura
2021,62000,6300000,oriel,Lahore
2018,119000,5050000,oriel,Multan
2017,43000,4750000,oriel,Karachi
2018,65000,5120000,oriel,Multan
2018,55000,5200000,oriel,Islamabad
2017,150000,5350000,turbo,Burewala
2021,39000,6550000,oriel,Lahore
2021,48500,5975000,oriel,Karachi
2021,76000,6450000,oriel,Islamabad
2016,70000,5450000,turbo,Islamabad
2018,99000,5400000,oriel,Hafizabad
2018,120000,5800000,oriel,Faisalabad
2020,83000,6550000,turbo,Islamabad
2017,58000,4530000,oriel,Karachi
2019,106000,5750000,oriel,Chakwal
2018,115000,5135000,oriel,Islamabad
2016,104000,4750000,oriel,Lahore
2017,90000,5350000,oriel,Peshawar
2018,74000,4975000,oriel,Karachi
2020,82000,5850000,oriel,Islamabad
2020,95000,6000000,oriel,Quetta
2020,67000,5790000,oriel,Lahore
2018,80000,4925000,oriel,Hyderabad
2017,116000,5000000,standard,Peshawar
2020,80000,6100000,oriel,Peshawar
2017,120000,4800000,oriel,Lahore
2017,88000,4875000,oriel,Multan
2017,178000,4850000,oriel,Islamabad
2018,133186,5100000,oriel,Lahore
2019,70000,5850000,oriel,Lahore
2018,125000,5150000,oriel,Faisalabad
2020,36000,6400000,oriel,Lahore
2016,150000,5200000,turbo,Peshawar
2021,48000,6350000,oriel,Karachi
2020,75000,5100000,oriel,Jhelum
2018,130000,5100000,oriel,Karachi
2021,47000,6850000,oriel,Islamabad
2018,76000,5850000,oriel,Islamabad
2018,140000,5270000,oriel,Lahore
2020,74000,5950000,oriel,Lahore
2017,86000,5150000,oriel,Jhang
2018,26500,5150000,oriel,Karachi
2017,80000,4950000,standard,Jaranwala
2018,132000,5500000,oriel,Islamabad
2020,35000,6500000,oriel,Mirpur A.K
2019,56000,6200000,turbo,Multan
2019,70,5900000,oriel,Peshawar
2021,51000,5950000,standard,Rawalpindi
2018,101000,5460000,oriel,Kharian
2017,97000,4565000,oriel,Karachi
2020,71000,5470000,standard,Lahore
2020,60000,5950000,turbo,Multan
2016,50000,6150000,turbo,Rawalpindi
2021,45000,6650000,oriel,Islamabad
2021,130000,6200000,standard,Lahore
2016,81000,4650000,oriel,Quetta
2019,47300,5950000,oriel,Lahore
2017,57800,5000000,oriel,Karachi
2021,67000,6550000,oriel,Peshawar
2018,144000,5200000,oriel,Attock
2017,109000,4200000,oriel,Hyderabad
2016,80000,5500000,turbo,Peshawar
2019,34000,5650000,oriel,Karachi
2018,56700,5615000,oriel,Multan
2018,100000,5450000,oriel,Sargodha
2021,62000,6560000,oriel,Khanewal
2019,85000,5580000,oriel,Peshawar
2018,195000,4840000,oriel,Burewala
2021,47000,6495000,oriel,Gujrat
2020,58000,5650000,oriel,Karachi
2017,112000,4690000,oriel,Lahore
2021,50000,6700000,oriel,Lahore
2016,95000,4650000,turbo,Phalia
2018,75000,4500000,oriel,Quetta
2018,65000,5300000,oriel,Multan
2016,150000,4200000,oriel,Rawalpindi
2017,81794,4700000,oriel,Multan
2017,92000,5300000,oriel,Gojra
2019,57265,6295000,oriel,Islamabad
2017,90000,4900000,oriel,Lahore
2016,150500,4100000,oriel,Lahore
2018,110000,5500000,oriel,Faisalabad
2017,100000,5350000,turbo,Gujrat
2017,99000,4750000,oriel,Hafizabad
2019,70000,6700000,oriel,Islamabad
2019,80000,5250000,oriel,Islamabad
2016,88000,4665000,oriel,Multan
2021,39000,6700000,oriel,Islamabad
2019,79000,5700000,oriel,Hyderabad
2018,52000,5700000,standard,Lahore
2017,90000,4750000,oriel,Liaqat Pur
2020,66000,6200000,oriel,Gujranwala
2019,119000,5350000,oriel,Faisalabad
2019,83000,5490000,oriel,Faisalabad
2020,90000,5850000,oriel,Islamabad
2020,103000,6000000,standard,Sara-E-Alamgir
2018,66000,4875000,oriel,Karachi
2017,61000,4750000,oriel,Karachi
2016,79000,4750000,oriel,Rahim Yar Khan
2021,152000,6100000,oriel,Faisalabad
2019,80000,5600000,oriel,Karachi
2018,68000,4925000,oriel,Karachi
2018,74000,5425000,oriel,Lahore
2016,129000,5100000,turbo,Faisalabad
2016,105000,4600000,oriel,Multan
2021,30000,6500000,oriel,Lahore
2018,100000,5500000,oriel,Peshawar
2017,126000,5150000,oriel,Islamabad
2020,109000,6170000,oriel,Chowk azam
2018,100000,4999999,standard,Faisalabad
2017,158000,4950000,oriel,Lahore
2020,68000,6350000,oriel,Islamabad
2018,111061,4800000,standard,Islamabad
2021,905,7300000,oriel,Karachi
2021,52000,6400000,oriel,Vehari
2021,95612,6300000,oriel,Peshawar
2021,62500,5850000,oriel,Karachi
2019,122000,6200000,oriel,Islamabad
2018,69000,5200000,standard,Gujranwala
2021,36000,6600000,oriel,Rawalpindi
2020,72000,6050000,oriel,Multan
2018,90000,5415000,oriel,Lahore
2021,49000,7000000,oriel,Peshawar
2018,84000,5550000,oriel,Peshawar
2016,118000,5000000,turbo,Islamabad
2021,47000,6750000,oriel,Peshawar
2020,102000,6000000,oriel,Peshawar
2016,160000,4750000,oriel,Islamabad
2017,78000,4750000,oriel,Karachi
2020,48500,6600000,turbo,Karachi
2019,56000,7190000,turbo,Islamabad
2019,90000,5600000,oriel,Qila Deedar Singh
2018,100000,5200000,standard,Islamabad
2019,104000,5000000,oriel,Faisalabad
2019,90000,5150000,oriel,Islamabad
2018,135000,5250000,oriel,Islamabad
2018,82000,5150000,oriel,Hyderabad
2019,74000,5675000,oriel,Lahore
2021,44500,7050000,turbo,Rawalpindi
2020,93000,6290000,oriel,Lahore
2020,64000,6150000,oriel,Peshawar
2018,75000,5025000,oriel,Lahore
2016,105000,5300000,turbo,Rawalpindi
2017,85000,5150000,oriel,Rawalpindi
2021,49000,6600000,oriel,Quetta
2021,54000,6500000,standard,Hyderabad
2018,63000,5550000,oriel,Faisalabad
2019,122000,5580000,oriel,Lahore
2018,160000,5200000,oriel,Lahore
2019,95000,5200000,standard,Lahore
2018,97000,5200000,oriel,Lahore
2018,103000,5350000,oriel,Sheikhupura
2021,65000,6395000,oriel,Lahore
2018,86000,4950000,oriel,Lahore
2021,44000,6700000,oriel,Islamabad
2019,54146,5600000,oriel,Karachi
2018,65000,5000000,oriel,Karachi
2021,80000,6875000,standard,Lahore
2021,50000,6800000,oriel,Phalia
2020,37000,6150000,oriel,Abbottabad
2019,105000,5600000,oriel,Lahore
2019,66000,5800000,oriel,Mian Wali
2020,80000,6270000,oriel,Islamabad
2021,115000,6875000,turbo,Mirpur A.K
2017,61290,4000000,standard,Karachi
2017,65000,4600000,oriel,Karachi
2021,22000,6700000,oriel,Lahore
2019,74000,6225000,oriel,Lahore
2020,100000,5800000,oriel,Lahore
2020,57000,6230000,oriel,Lahore
2020,68000,6100000,oriel,Sialkot
2016,190000,3900000,oriel,Islamabad
2019,110000,5100000,oriel,Karachi
2020,90000,5745000,standard,Wah cantt
2017,62000,5000000,oriel,Karachi
2017,118000,5125000,standard,Islamabad
2019,85000,5950000,oriel,Lahore
2019,90000,5970000,oriel,Lahore
2018,136000,5200000,oriel,Pind Dadan Khan
2018,65500,5700000,oriel,Dadyal Ak
2021,70000,6500000,oriel,Sargodha
2016,102000,5195000,turbo,Lahore
2021,65000,6100000,oriel,Lahore
2018,115,5000000,oriel,Mardan
2017,54000,5190000,oriel,Sialkot
2021,105000,6300000,oriel,Islamabad
2018,37000,5650000,oriel,Karachi
2018,133000,5300000,oriel,Rawalpindi
2017,98000,5200000,oriel,Jalalpur Pirwala
2016,97400,5100000,turbo,Rawalpindi
2018,107000,5075000,oriel,Karachi
2019,87000,5900000,oriel,Lahore
2019,49000,5450000,oriel,Karachi
2016,93600,5500000,turbo,Lahore
2020,58000,6250000,oriel,Chakwal
2016,141000,5150000,turbo,Islamabad
2017,87000,5099999,oriel,Rawalpindi
2017,127000,4650000,oriel,Nankana sahib
2017,95000,4900000,oriel,Islamabad
2016,150000,4700000,standard,Taunsa sharif
2019,86600,5800000,standard,Mirpur A.K
2021,83000,6550000,oriel,Sialkot
2017,97000,4990000,oriel,Hassan abdal
2017,55000,5325000,standard,Lahore
2019,89000,5600000,standard,Jhelum
2016,92000,5170000,turbo,Faisalabad
2019,76000,5400000,oriel,Faisalabad
2016,138000,4350000,oriel,Okara
2017,75000,5100000,oriel,Wah cantt
2017,107000,4650000,oriel,Multan
2016,80000,4100000,standard,Karachi
2018,139000,4875000,oriel,D.G.Khan
2017,84000,4550000,oriel,Bahawalpur
2021,78000,6000000,oriel,Lahore
2020,94000,6800000,turbo,Multan
2019,66085,4800000,standard,Lahore
2017,40000,5300000,oriel,Hyderabad
2016,69900,4700000,turbo,Karachi
2019,142000,5230000,oriel,Mirpur A.K
2017,46000,5100000,oriel,Karachi
2018,88000,4950000,oriel,Karachi
2020,62000,5750000,oriel,Multan
2019,86000,5500000,oriel,Karachi
2017,72000,4600000,oriel,Karachi
2017,62000,5250000,oriel,Lahore
2019,85000,5590000,oriel,Lahore
2018,112457,5300000,oriel,Lahore
2021,78000,6000000,oriel,Lahore
2020,94000,6800000,turbo,Multan
2019,66085,4800000,standard,Lahore
2017,40000,5300000,oriel,Hyderabad
2016,69900,4700000,turbo,Karachi
2019,142000,5230000,oriel,Mirpur A.K
2017,46000,5100000,oriel,Karachi
2018,88000,4950000,oriel,Karachi
2020,62000,5750000,oriel,Multan
2019,86000,5500000,oriel,Karachi
2017,72000,4600000,oriel,Karachi
2017,62000,5250000,oriel,Lahore
2019,85000,5590000,oriel,Lahore
2018,112457,5300000,oriel,Lahore
